"","1","2","3","4","5","6","7","8","9","10","12","15","20","24","30","40","60","120","Inf"
"1",9.47213595499958,12,13.0639280688593,13.6443218386991,14.0084245267367,14.2577426652074,14.4390160180749,14.5766940605316,14.6847864404959,14.7718897825898,14.9035820213871,15.0365022129135,15.1706297641908,15.2381393548165,15.3059422311462,15.3740353204883,15.4424154529659,15.511079367341,15.5800237172121
"2",3.55555555555555,4,4.15634831368666,4.23606797749979,4.28439497009267,4.31681940455885,4.34008085538288,4.35758226344443,4.3712272552019,4.38216390487233,4.39860330848266,4.41508402921971,4.4316060691408,4.43988258431328,4.44816942984613,4.45646660586796,4.46477411247877,4.47309194975001,4.48142011772455
"3",2.68220656806381,2.8860266073193,2.93593736695236,2.95551606342468,2.96518112029642,2.97066067927029,2.97407005866824,2.97633818652971,2.97792525252,2.97908049588427,2.98061795847482,2.98191483853626,2.98296422216066,2.98339393169629,2.98375915932336,2.98405903456805,2.98429268778362,2.98445925098268,2.98455785868368
"4",2.35072147881371,2.47213595499958,2.48474062614017,2.48261291932259,2.47797652531183,2.47329039696652,2.46909030075171,2.4654434099233,2.4622981085532,2.459579867294,2.45515311566403,2.45028990178882,2.44496972603307,2.44213150127953,2.43917072346947,2.43608442590032,2.43286954036272,2.42952289250638,2.42604119695246
"5",2.17823372557454,2.2591348467897,2.25301737164749,2.23970158037886,2.22751857169297,2.21736227285385,2.20900071189476,2.20207510024212,2.19627666413645,2.19136570788194,2.18352319818679,2.17507824895577,2.16599249906332,2.16119621984253,2.156223441341,2.15106809196321,2.14572374922213,2.14018361029563,2.13444045943424
"6",2.07289661178303,2.12992784003009,2.11258974883093,2.09241489923236,2.0755090234229,2.06186868970856,2.05081705968997,2.04174524921062,2.03419142468342,2.02781627924079,2.017667135848,2.00676742706381,1.99505795931461,1.98887881055192,1.98247111233331,1.97582479488687,1.96892900430146,1.96177201285157,1.95434111593104
"7",2.00200972103794,2.04336863068303,2.01855925699483,1.99372979591938,1.97356202605701,1.95747837614994,1.94451541132428,1.93390152255887,1.92507419091467,1.91762785861988,1.90577369064595,1.89303434403361,1.87932776070482,1.87208233598285,1.86455772498103,1.85673907030697,1.84861008607434,1.84015285485391,1.83134758633947
"8",1.95109300953485,1.98139512488488,1.95125313268573,1.92304817793452,1.90047919144861,1.88257306947584,1.86816809745392,1.85637925982981,1.84657325834967,1.83829753986258,1.82511085694428,1.81091564948354,1.79560566810837,1.78749379361871,1.77905343326562,1.77026425135457,1.76110360983109,1.75154618058505,1.74156347010602
"9",1.91276849123098,1.93486116738928,1.90072108704597,1.86995114674246,1.84553400011945,1.82620912519862,1.81067038230444,1.79794971191805,1.78736163428671,1.7784186932229,1.7641510138143,1.74876124454715,1.73211815017087,1.72327778328263,1.71406098916668,1.70444135573678,1.69438905426159,1.6838701781183,1.6728459079745
"10",1.88288794493082,1.89864830730607,1.86139879548071,1.82861100514645,1.80272382482688,1.78225928296155,1.76580185589894,1.75232035030507,1.74108940608465,1.73159473193108,1.71642641229598,1.70003108344425,1.68225213011997,1.67278460357887,1.66289409990856,1.6525476177778,1.6417073797028,1.63032979183596,1.61836409368371
"11",1.85894223209759,1.86967175506561,1.82993440057052,1.79551614150746,1.76842974396092,1.74702745002564,1.72980831343137,1.71569170718835,1.70392091735566,1.69396045231158,1.67802661123299,1.66076855640248,1.64200419821685,1.63198734178657,1.6215023718952,1.6105092624682,1.59896160658158,1.58680507687607,1.57397537325923
"12",1.83932545710501,1.84596291607098,1.80418958209705,1.7684255227259,1.74034099165694,1.718152258422,1.70028999699946,1.68563393983439,1.67340215156301,1.66304201964305,1.64644729432547,1.62843807352937,1.60880692183418,1.5983025376225,1.58728632355205,1.57571086278209,1.56352051151202,1.5506492263496,1.53701759345883
"13",1.822962509046,1.8262069936852,1.78273650412019,1.74584217124138,1.71691317965355,1.69405461892266,1.67564129970727,1.66052053430185,1.64788971061458,1.63718213559789,1.62000968004985,1.60133868409939,1.58093665917219,1.56999509347286,1.55849939329797,1.54639444694351,1.53361483482664,1.52008187870216,1.50569950676574
"14",1.80910670820562,1.80949265449279,1.76458562923253,1.72672824559395,1.69707503606931,1.67363859178523,1.6547472999091,1.63922151486807,1.62624140066404,1.61522850500071,1.59754578369252,1.57828611378694,1.55719236549899,1.5458554668855,1.53392352105107,1.52133347221697,1.50800964968257,1.49385988418054,1.47876993586826
"15",1.79722339580009,1.79516843646964,1.74902966105308,1.71034165216105,1.68006017707564,1.65611973273725,1.63680956386504,1.6209272900563,1.6076385303647,1.59635488181877,1.57821756657807,1.55843000321809,1.53671091771361,1.52501404023768,1.51268256584974,1.49964529392114,1.48581588589215,1.47108788622627,1.45532741426041
"16",1.78691972440095,1.78275635995081,1.73554968620938,1.69613775642313,1.66530587023792,1.64092175684842,1.62124124336014,1.60504254086657,1.59147883978349,1.57995322033917,1.56140790694784,1.54114368797706,1.5188557010086,1.50682911252447,1.49412970524784,1.48067797552433,1.46637655394088,1.45110396218474,1.43470524553547
"17",1.77790059693442,1.77189782806345,1.72375641197902,1.68370783157407,1.65238961354755,1.62761177781791,1.6076013105645,1.59111967705946,1.57730933725205,1.56556600868905,1.54665216787105,1.52595499241228,1.50314662627543,1.49081652991571,1.47777668104229,1.46393915216075,1.44919522912575,1.43340773061071,1.41639923570524
"18",1.76994006273283,1.76231857050362,1.71335209572478,1.67273917073971,1.64098802067871,1.61585830862,1.59555189217349,1.57881565259991,1.56478270083649,1.5528423330932,1.53359374724902,1.5125012583414,1.48921463521941,1.47660393001036,1.46324778425394,1.44904975849017,1.43388952471172,1.41761357197102,1.40002066314012
"19",1.76286219704551,1.75380524776841,1.70410514101184,1.66298846347773,1.63084936829489,1.60540320742132,1.58482975997263,1.56786310042344,1.5536281282145,1.54150849508304,1.5219543392025,1.50049924467165,1.47677123592104,1.46390009596159,1.45024902903781,1.43571302413705,1.4201599109334,1.40341927316166,1.38526475010667
"20",1.75652798959162,1.74618943088019,1.69583270412256,1.65426356242096,1.62177478788678,1.59604245012281,1.57522678435918,1.55805053567968,1.54363133885677,1.53134784902761,1.51151351904756,1.48972445475373,1.46558757031471,1.45247389434969,1.43854696187612,1.42369315560465,1.40776827132884,1.39058445994245,1.37188897262617
"21",1.75082614954384,1.73933638065568,1.68838851248243,1.64641071014494,1.61360508521435,1.58761265094686,1.56657622646598,1.54920846790607,1.53462054115552,1.52218665015688,1.50209440805393,1.4799966135323,1.45547970155887,1.44213946780128,1.42795376013861,1.41280034189676,1.39652281683752,1.37891542095429,1.35969779556692
"22",1.74566652738909,1.7331370294772,1.6816541603256,1.63930540978072,1.6062113164067,1.57998142134903,1.55874293027385,1.54119946124414,1.52645638597621,1.51388392028076,1.4935534035836,1.4711692583675,1.44629806348056,1.43274561374673,1.41831654066297,1.40287999381389,1.38626725698982,1.36825421203955,1.34853171110423
"23",1.74097532445572,1.72750214805902,1.67553277658238,1.63284578201663,1.59948792832057,1.57304034979233,1.55161617850677,1.53391089200077,1.51902464443512,1.50632405968643,1.48577268896189,1.46312214365535,1.43791975801787,1.42416802817941,1.40950955019996,1.39380488179428,1.37687288612385,1.35847069189767,1.33825922469564
"24",1.73669154808018,1.72235803299505,1.66994434374157,1.6269476529284,1.59334768449657,1.56669980712611,1.54510440459217,1.52724958617633,1.51223078484199,1.49941137391481,1.47865468230805,1.45575560892386,1.43024284079617,1.41630354981366,1.40142836841394,1.38546929831976,1.3682327060136,1.34945660584968,1.32877090075233
"25",1.73276435035278,1.71764327195036,1.6648221865491,1.62154086850599,1.58771785701989,1.56088504664481,1.53913122129914,1.52113779099093,1.50599589759199,1.49306595993295,1.47211786234918,1.44898634187124,1.42318201974973,1.40906582629863,1.39398554186688,1.37778466011505,1.36025699696476,1.34112112661883,1.31997487378063
"26",1.72915100382308,1.71330628498623,1.66011030320384,1.61656649282434,1.58253733054308,1.55553323733453,1.53363239870188,1.51551010848457,1.50025359242992,1.48722057314807,1.46609358812429,1.44274414866033,1.41666537450659,1.40238200792492,1.38710725216151,1.37067615107793,1.35286993610109,1.33338744865437,1.31179341933778
"27",1.72581534317612,1.70930343318388,1.65576131234092,1.61197465221708,1.57775437335649,1.55059117975163,1.52855353678225,1.51031113327353,1.49494760758003,1.48181821264268,1.46052364672841,1.4369694623441,1.41063182413029,1.39619019478882,1.38073074259485,1.36408012869689,1.34600698402221,1.32619015561949,1.30416030287507
"28",1.72272655239801,1.70559754755603,1.65173485621664,1.60772285813834,1.57332490288218,1.546013528027,1.52384825320774,1.5054936126786,1.49002994709347,1.47681023945808,1.45535834158892,1.43161139954077,1.40502915095478,1.39043744396807,1.37480230870556,1.35794209818402,1.33961284292039,1.31947316300477,1.29701870731245
"29",1.71985821127465,1.70215677320826,1.64799634607709,1.60377468914914,1.56921112220041,1.54176139179511,1.51947675793597,1.50101699918532,1.4854594150124,1.4721548954088,1.45055498704395,1.42662622938266,1.39981244278185,1.38507819810671,1.36927571325017,1.35221511400761,1.33363984500348,1.31318809388758,1.29031959654722
"30",1.71718753877153,1.69895365267205,1.64451596713035,1.60009874541471,1.56538043819896,1.53780122657686,1.51540472159349,1.49684630093586,1.48120045104269,1.46781612629265,1.44607671181404,1.42197615602879,1.39494285342001,1.38007303473691,1.36411092429152,1.34685850687326,1.32804666864851,1.30729298464757,1.28402041109891
"40",1.69800980503146,1.67596773468736,1.61953776714571,1.57370575886158,1.53786026215954,1.50933163106536,1.48610974063275,1.46681915235729,1.45051469882278,1.43653182795577,1.4137386821319,1.38832656401409,1.35959288878323,1.34365789400888,1.32642562274178,1.3076220373478,1.28685595525384,1.26353339378057,1.23666899284332
"60",1.67915230640031,1.65339190608683,1.59500014288016,1.54775779219601,1.51077444020465,1.48127578616924,1.45720093288084,1.43714552764899,1.42014606125594,1.40552542530563,1.38159436315929,1.35473662370026,1.32407481048039,1.30689732870814,1.28814458486737,1.26742031112465,1.24412015687015,1.21723493345225,1.18481966554229
"120",1.66060911551678,1.63121797214801,1.57089369568379,1.52224411753455,1.4841103067867,1.45361824533638,1.42865910954413,1.40780148127073,1.3900648072151,1.374760383016,1.34959066964415,1.32112169493284,1.28823661780929,1.26957544327267,1.24894506704933,1.22573739542305,1.19893307378246,1.16655466318658,1.12353652855197
"Inf",1.64237441514982,1.6094379124341,1.54720922536248,1.49715417350106,1.45785522532979,1.42634328670844,1.40046427146298,1.37876142878789,1.36023838553856,1.34419575749731,1.31766551849141,1.28737714070606,1.25187528198187,1.23138813498021,1.20833955918172,1.18171344272902,1.14953447898618,1.10671903542786,1
